Datetime,Water Level (m)
2022-12-25 00:00:00,-0.00010726919
2022-12-25 01:00:00,-0.000113852424
2022-12-25 02:00:00,-0.00012068871
2022-12-25 03:00:00,-0.00011468364
2022-12-25 04:00:00,-0.0002440334
2022-12-25 05:00:00,-0.00041441192
2022-12-25 06:00:00,-0.00047474582
2022-12-25 07:00:00,-0.0003559405
2022-12-25 08:00:00,-0.00017051017
2022-12-25 09:00:00,-9.0607005e-05
2022-12-25 10:00:00,-9.322139e-05
2022-12-25 11:00:00,-0.000103457955
2022-12-25 12:00:00,-0.00011012254
2022-12-25 13:00:00,-0.00011814403
2022-12-25 14:00:00,-0.00012304867
2022-12-25 15:00:00,-0.00010801548
2022-12-25 16:00:00,-0.00027865494
2022-12-25 17:00:00,-0.00055180304
2022-12-25 18:00:00,-0.0007802088
2022-12-25 19:00:00,-0.0007394267
2022-12-25 20:00:00,-0.00046800595
2022-12-25 21:00:00,-0.0002856797
2022-12-25 22:00:00,-0.00018528107
2022-12-25 23:00:00,-0.0001054879
2022-12-26 00:00:00,-9.997333e-05
2022-12-26 01:00:00,-0.000107717875
2022-12-26 02:00:00,-0.00011309866
2022-12-26 03:00:00,-0.000117659256
2022-12-26 04:00:00,-0.00012089812
2022-12-26 05:00:00,-0.00027162608
2022-12-26 06:00:00,-0.00041150965
2022-12-26 07:00:00,-0.00042762884
2022-12-26 08:00:00,-0.0002976457
2022-12-26 09:00:00,-0.00014550776
2022-12-26 10:00:00,-9.477445e-05
2022-12-26 11:00:00,-0.000107118765
2022-12-26 12:00:00,-0.00011643464
2022-12-26 13:00:00,-0.00011702021
2022-12-26 14:00:00,-0.00011908001
2022-12-26 15:00:00,-0.00012404453
2022-12-26 16:00:00,-0.000110944704
2022-12-26 17:00:00,-0.0003232774
2022-12-26 18:00:00,-0.00057811284
2022-12-26 19:00:00,-0.0007259216
2022-12-26 20:00:00,-0.00060582976
2022-12-26 21:00:00,-0.00036830563
2022-12-26 22:00:00,-0.00023139147
2022-12-26 23:00:00,-0.00013737501
2022-12-27 00:00:00,-9.931927e-05
2022-12-27 01:00:00,-0.000105932304
2022-12-27 02:00:00,-0.000109964465
2022-12-27 03:00:00,-0.000121515775
2022-12-27 04:00:00,-0.00011978817
2022-12-27 05:00:00,-0.00012235646
2022-12-27 06:00:00,-0.00026103633
2022-12-27 07:00:00,-0.0003908063
2022-12-27 08:00:00,-0.00041139757
2022-12-27 09:00:00,-0.00029530516
2022-12-27 10:00:00,-0.00015717093
2022-12-27 11:00:00,-0.00012168717
2022-12-27 12:00:00,-0.00012933866
2022-12-27 13:00:00,-0.00012727994
2022-12-27 14:00:00,-0.0001241109
2022-12-27 15:00:00,-0.00012440904
2022-12-27 16:00:00,-0.0001206779
2022-12-27 17:00:00,-0.0001308201
2022-12-27 18:00:00,-0.00033283958
2022-12-27 19:00:00,-0.0005323407
2022-12-27 20:00:00,-0.00059943926
2022-12-27 21:00:00,-0.000468433
2022-12-27 22:00:00,-0.000283082
2022-12-27 23:00:00,-0.00017232992
2022-12-28 00:00:00,-9.6767675e-05
2022-12-28 01:00:00,-9.565183e-05
2022-12-28 02:00:00,-0.00010213325
2022-12-28 03:00:00,-0.00011146051
2022-12-28 04:00:00,-0.0001169642
2022-12-28 05:00:00,-0.000114923365
2022-12-28 06:00:00,-0.000113438466
2022-12-28 07:00:00,-0.00024383308
2022-12-28 08:00:00,-0.00035536027
2022-12-28 09:00:00,-0.00037395683
2022-12-28 10:00:00,-0.00027255615
2022-12-28 11:00:00,-0.00014601144
2022-12-28 12:00:00,-0.00011616726
2022-12-28 13:00:00,-0.00011830512
2022-12-28 14:00:00,-0.00011810724
2022-12-28 15:00:00,-0.00012010073
2022-12-28 16:00:00,-0.00012548263
2022-12-28 17:00:00,-0.00011658966
2022-12-28 18:00:00,-0.00014336739
2022-12-28 19:00:00,-0.0003055176
2022-12-28 20:00:00,-0.00044955808
2022-12-28 21:00:00,-0.00046831017
2022-12-28 22:00:00,-0.00035932608
2022-12-28 23:00:00,-0.00020696285
2022-12-29 00:00:00,-0.000115892915
2022-12-29 01:00:00,-9.840423e-05
2022-12-29 02:00:00,-0.00010487879
2022-12-29 03:00:00,-0.00010882448
2022-12-29 04:00:00,-0.000111958405
2022-12-29 05:00:00,-0.0001138715
2022-12-29 06:00:00,-0.00010777683
2022-12-29 07:00:00,-9.871804e-05
2022-12-29 08:00:00,-0.00020883228
2022-12-29 09:00:00,-0.0003181639
2022-12-29 10:00:00,-0.00033057504
2022-12-29 11:00:00,-0.00022849257
2022-12-29 12:00:00,-0.000115541035
2022-12-29 13:00:00,-0.00010909223
2022-12-29 14:00:00,-0.00011021764
2022-12-29 15:00:00,-0.00011276031
2022-12-29 16:00:00,-0.00011607453
2022-12-29 17:00:00,-0.000118015465
2022-12-29 18:00:00,-0.00011293136
2022-12-29 19:00:00,-0.00012379032
2022-12-29 20:00:00,-0.00025073142
2022-12-29 21:00:00,-0.00035003596
2022-12-29 22:00:00,-0.0003582092
2022-12-29 23:00:00,-0.00026887268
2022-12-30 00:00:00,-0.00013938532
2022-12-30 01:00:00,-9.484591e-05
2022-12-30 02:00:00,-9.8424134e-05
2022-12-30 03:00:00,-0.00010257557
2022-12-30 04:00:00,-0.00010683997
2022-12-30 05:00:00,-0.00011284553
2022-12-30 06:00:00,-0.00011897543
2022-12-30 07:00:00,-0.00012087752
2022-12-30 08:00:00,-0.000121870034
2022-12-30 09:00:00,-0.00019296106
2022-12-30 10:00:00,-0.00028028863
2022-12-30 11:00:00,-0.00028947962
2022-12-30 12:00:00,-0.00021212402
2022-12-30 13:00:00,-0.000116797775
2022-12-30 14:00:00,-0.00010550095
2022-12-30 15:00:00,-0.00010821708
2022-12-30 16:00:00,-0.00010999604
2022-12-30 17:00:00,-0.00011535579
2022-12-30 18:00:00,-0.000118861484
2022-12-30 19:00:00,-0.00011194883
2022-12-30 20:00:00,-0.00010474768
2022-12-30 21:00:00,-0.00017131807
2022-12-30 22:00:00,-0.0002486772
2022-12-30 23:00:00,-0.0002603615
2022-12-31 00:00:00,-0.0002000318
