Datetime,Water Level (m)
2022-12-25 00:00:00,0.092103474
2022-12-25 01:00:00,-0.13515042
2022-12-25 02:00:00,-0.32137328
2022-12-25 03:00:00,-0.48546794
2022-12-25 04:00:00,-0.61578536
2022-12-25 05:00:00,-0.66438866
2022-12-25 06:00:00,-0.30324325
2022-12-25 07:00:00,0.09407733
2022-12-25 08:00:00,0.4220396
2022-12-25 09:00:00,0.59608084
2022-12-25 10:00:00,0.48301706
2022-12-25 11:00:00,0.17158727
2022-12-25 12:00:00,-0.06945913
2022-12-25 13:00:00,-0.2719388
2022-12-25 14:00:00,-0.44933346
2022-12-25 15:00:00,-0.5936099
2022-12-25 16:00:00,-0.70980006
2022-12-25 17:00:00,-0.7312597
2022-12-25 18:00:00,-0.30573234
2022-12-25 19:00:00,0.14658907
2022-12-25 20:00:00,0.56958616
2022-12-25 21:00:00,0.88041973
2022-12-25 22:00:00,0.91832685
2022-12-25 23:00:00,0.6118963
2022-12-26 00:00:00,0.2797797
2022-12-26 01:00:00,0.029814327
2022-12-26 02:00:00,-0.18348143
2022-12-26 03:00:00,-0.36314034
2022-12-26 04:00:00,-0.5186364
2022-12-26 05:00:00,-0.64208674
2022-12-26 06:00:00,-0.6405589
2022-12-26 07:00:00,-0.1940475
2022-12-26 08:00:00,0.17991099
2022-12-26 09:00:00,0.4609008
2022-12-26 10:00:00,0.56533563
2022-12-26 11:00:00,0.38314092
2022-12-26 12:00:00,0.10091879
2022-12-26 13:00:00,-0.12366058
2022-12-26 14:00:00,-0.31080252
2022-12-26 15:00:00,-0.47407952
2022-12-26 16:00:00,-0.61091954
2022-12-26 17:00:00,-0.7134882
2022-12-26 18:00:00,-0.65672183
2022-12-26 19:00:00,-0.1913686
2022-12-26 20:00:00,0.252333
2022-12-26 21:00:00,0.64525366
2022-12-26 22:00:00,0.89150274
2022-12-26 23:00:00,0.8308546
2022-12-27 00:00:00,0.48021105
2022-12-27 01:00:00,0.1897653
2022-12-27 02:00:00,-0.046153594
2022-12-27 03:00:00,-0.24138172
2022-12-27 04:00:00,-0.4113143
2022-12-27 05:00:00,-0.55204463
2022-12-27 06:00:00,-0.65508175
2022-12-27 07:00:00,-0.5613128
2022-12-27 08:00:00,-0.12125768
2022-12-27 09:00:00,0.22811367
2022-12-27 10:00:00,0.48715895
2022-12-27 11:00:00,0.5690533
2022-12-27 12:00:00,0.3724223
2022-12-27 13:00:00,0.0952675
2022-12-27 14:00:00,-0.12727456
2022-12-27 15:00:00,-0.31236884
2022-12-27 16:00:00,-0.47302634
2022-12-27 17:00:00,-0.6047107
2022-12-27 18:00:00,-0.68890035
2022-12-27 19:00:00,-0.49344134
2022-12-27 20:00:00,-0.06011825
2022-12-27 21:00:00,0.33556294
2022-12-27 22:00:00,0.65750337
2022-12-27 23:00:00,0.80708283
2022-12-28 00:00:00,0.6601233
2022-12-28 01:00:00,0.3272022
2022-12-28 02:00:00,0.07533963
2022-12-28 03:00:00,-0.14078745
2022-12-28 04:00:00,-0.31876716
2022-12-28 05:00:00,-0.47630325
2022-12-28 06:00:00,-0.6043792
2022-12-28 07:00:00,-0.6838409
2022-12-28 08:00:00,-0.49377847
2022-12-28 09:00:00,-0.097566694
2022-12-28 10:00:00,0.21290183
2022-12-28 11:00:00,0.42906904
2022-12-28 12:00:00,0.47551847
2022-12-28 13:00:00,0.27446026
2022-12-28 14:00:00,0.0247832
2022-12-28 15:00:00,-0.1793211
2022-12-28 16:00:00,-0.35543793
2022-12-28 17:00:00,-0.5037593
2022-12-28 18:00:00,-0.62719154
2022-12-28 19:00:00,-0.69237936
2022-12-28 20:00:00,-0.4472844
2022-12-28 21:00:00,-0.062129762
2022-12-28 22:00:00,0.2837668
2022-12-28 23:00:00,0.5421826
2022-12-29 00:00:00,0.6217384
2022-12-29 01:00:00,0.43669534
2022-12-29 02:00:00,0.15401544
2022-12-29 03:00:00,-0.07019575
2022-12-29 04:00:00,-0.25874713
2022-12-29 05:00:00,-0.42291322
2022-12-29 06:00:00,-0.5594714
2022-12-29 07:00:00,-0.6688642
2022-12-29 08:00:00,-0.7261855
2022-12-29 09:00:00,-0.48370212
2022-12-29 10:00:00,-0.13805178
2022-12-29 11:00:00,0.14817157
2022-12-29 12:00:00,0.3501229
2022-12-29 13:00:00,0.3908854
2022-12-29 14:00:00,0.21240942
2022-12-29 15:00:00,-0.021905309
2022-12-29 16:00:00,-0.21266298
2022-12-29 17:00:00,-0.37912482
2022-12-29 18:00:00,-0.5166488
2022-12-29 19:00:00,-0.6244586
2022-12-29 20:00:00,-0.65648943
2022-12-29 21:00:00,-0.36652705
2022-12-29 22:00:00,-0.043496557
2022-12-29 23:00:00,0.254849
2022-12-30 00:00:00,0.45414403
2022-12-30 01:00:00,0.48399404
2022-12-30 02:00:00,0.27940142
2022-12-30 03:00:00,0.035567414
2022-12-30 04:00:00,-0.16306506
2022-12-30 05:00:00,-0.33397585
2022-12-30 06:00:00,-0.4835402
2022-12-30 07:00:00,-0.6074307
2022-12-30 08:00:00,-0.70042205
2022-12-30 09:00:00,-0.7254018
2022-12-30 10:00:00,-0.45738882
2022-12-30 11:00:00,-0.15356503
2022-12-30 12:00:00,0.108496085
2022-12-30 13:00:00,0.2948087
2022-12-30 14:00:00,0.34236413
2022-12-30 15:00:00,0.19915073
2022-12-30 16:00:00,-0.025777962
2022-12-30 17:00:00,-0.21115147
2022-12-30 18:00:00,-0.37242916
2022-12-30 19:00:00,-0.50455236
2022-12-30 20:00:00,-0.60467535
2022-12-30 21:00:00,-0.6151239
2022-12-30 22:00:00,-0.3539633
2022-12-30 23:00:00,-0.083792865
2022-12-31 00:00:00,0.16050376
